Category,UID,Item Name,Available Qty,UOM,Min,Max,Status,Avg Price,Total Value,Reorder Qty,Favourite
Furniture,ITEM-1000,WOrkbencH,197,pcs,46,498,In Stock,484.64,95474.08,301,
Electronics,ITEM-1001,mcB SwItCH,118,pcs,10,100,In Stock,778.55,91868.9,0,
Tools,ITEM-1002,meASURINg tApe,390,pcs,43,364,In Stock,3323.15,1296028.5,0,
Electronics,ITEM-1003,led BuLB,180,pcs,20,396,In Stock,354.97,63894.6,216,
Furniture,ITEM-1004,OFFIce ChAIr,53,pcs,35,288,In Stock,4879.26,258600.78,235,
Tools,ITEM-1005,HAmMeR,397,pcs,45,229,In Stock,1495.31,593638.07,0,
Supplies,ITEM-1006,CLEANiNG LIquId,262,ltr,17,402,In Stock,1481.34,388111.08,140,
Supplies,ITEM-1007,markEr PeN,344,box,47,213,In Stock,1273.73,438163.12,0,
Safety Gear,ITEM-1008,FAcE sHieLd,186,pcs,50,479,In Stock,2601.19,483821.34,293,
Furniture,ITEM-1009,pLASTic StOol,374,pcs,18,154,In Stock,3113.18,1164329.32,0,
Supplies,ITEM-1010,inK CArTRidGE,370,pcs,16,490,In Stock,7043.85,2606224.5,120,
Furniture,ITEM-1011,sTeeL aLmIrAH,158,pcs,36,434,In Stock,1129.01,178383.58,276,
Furniture,ITEM-1012,offiCE chAiR,377,pcs,43,306,In Stock,4569.58,1722731.66,0,
Tools,ITEM-1013,hAMmEr,164,pcs,28,440,In Stock,1334.75,218899,276,
Furniture,ITEM-1014,PlASTiC stoOl,204,pcs,13,450,In Stock,6149.76,1254551.04,246,
Furniture,ITEM-1015,steEl ALMIrah,63,pcs,42,114,In Stock,5924.94,373271.22,51,
Raw Materials,ITEM-1016,COppeR wire,204,kg,30,423,In Stock,6684.16,1363568.64,219,
Furniture,ITEM-1017,STEel AlmiraH,156,pcs,41,237,In Stock,4372.01,682033.56,81,
Electronics,ITEM-1018,mcB swITCH,263,pcs,15,461,In Stock,4757.64,1251259.32,198,
Furniture,ITEM-1019,WOodEN tAblE,131,pcs,41,223,In Stock,3224.21,422371.51,92,
Tools,ITEM-1020,MeasurING taPe,329,pcs,48,386,In Stock,4375.65,1439588.85,57,
Tools,ITEM-1021,meASURINg tAPe,87,pcs,30,384,In Stock,4875.13,424136.31,297,
Safety Gear,ITEM-1022,safETY hElmet,156,pcs,11,245,In Stock,3624.59,565436.04,89,
Raw Materials,ITEM-1023,SaND,205,kg,34,127,In Stock,3881.08,795621.4,0,
Tools,ITEM-1024,EleCtrIC DRILl,49,pcs,15,398,In Stock,2498.23,122413.27,349,
Supplies,ITEM-1025,pACKing tapE,374,roll,26,203,In Stock,1753.91,655962.34,0,
Electronics,ITEM-1026,extEnSioN COrD,104,pcs,15,110,In Stock,2068.27,215100.08,6,
Raw Materials,ITEM-1027,steEL RoD,399,kg,48,468,In Stock,2535.58,1011696.42,69,
Safety Gear,ITEM-1028,sAFETY shOeS,106,pair,39,229,In Stock,4926.93,522254.58,123,
Tools,ITEM-1029,elEcTRiC DrIll,267,pcs,41,325,In Stock,6636.39,1771916.13,58,
Raw Materials,ITEM-1030,cEMEnt BAG,377,bag,21,345,In Stock,4716.4,1778082.8,0,
Furniture,ITEM-1031,wOOden tABlE,193,pcs,35,193,In Stock,6690.62,1291289.66,0,
Tools,ITEM-1032,MeaSUrIng TaPe,151,pcs,42,199,In Stock,5587.49,843710.99,48,
Furniture,ITEM-1033,WOOdeN tABLE,39,pcs,10,171,In Stock,5946.98,231932.22,132,
Tools,ITEM-1034,ElectriC dRIll,149,pcs,11,156,In Stock,1387.35,206715.15,7,
Safety Gear,ITEM-1035,fAce shIELd,48,pcs,38,282,In Stock,447.29,21469.92,234,
Furniture,ITEM-1036,WOodeN tABle,121,pcs,41,397,In Stock,1745.46,211200.66,276,
Safety Gear,ITEM-1037,fAcE ShIElD,229,pcs,12,458,In Stock,7916.9,1812970.1,229,
Safety Gear,ITEM-1038,HanD gLovEs,199,pair,31,419,In Stock,2427.35,483042.65,220,
Furniture,ITEM-1039,STeeL ALMiraH,138,pcs,23,402,In Stock,2128.89,293786.82,264,
Safety Gear,ITEM-1040,sAFetY HelMEt,178,pcs,28,293,In Stock,2499.87,444976.86,115,
Electronics,ITEM-1041,lED bUlB,29,pcs,25,224,In Stock,1583.29,45915.41,195,
Safety Gear,ITEM-1042,REflectivE JaCKET,199,pcs,28,248,In Stock,3857.33,767608.67,49,
Furniture,ITEM-1043,ofFicE chAIr,212,pcs,18,339,In Stock,6900.61,1462929.32,127,
Furniture,ITEM-1044,SteeL almIrah,253,pcs,50,425,In Stock,820.67,207629.51,172,
Tools,ITEM-1045,WRENCH,8,pcs,26,167,Low Stock,5770.83,46166.64,159,
Furniture,ITEM-1046,WorKbenCh,37,pcs,48,337,Low Stock,1973.2,73008.4,300,
Supplies,ITEM-1047,iNk carTrIDGe,55,pcs,28,205,In Stock,759.57,41776.35,150,
Supplies,ITEM-1048,PaCkiNG tAPE,255,roll,20,254,In Stock,753.77,192211.35,0,
Safety Gear,ITEM-1049,SAFEtY ShOES,4,pair,42,419,Low Stock,7070.35,28281.4,415,
Electronics,ITEM-1050,mCb SwITCH,295,pcs,28,141,In Stock,7420.74,2189118.3,0,
Safety Gear,ITEM-1051,Safety Helmet,57,pcs,21,179,In Stock,6991.09,398492.13,122,
Safety Gear,ITEM-1052,REFLeCTIvE JacKeT,83,pcs,19,353,In Stock,7873.89,653532.87,270,
Electronics,ITEM-1053,POWer aDApteR,309,pcs,41,161,In Stock,4320.49,1335031.41,0,
Tools,ITEM-1054,HamMER,91,pcs,30,301,In Stock,2669.92,242962.72,210,
Supplies,ITEM-1055,PriNtEr pAPer,80,ream,12,385,In Stock,1964.74,157179.2,305,
Tools,ITEM-1056,HaMMer,313,pcs,42,442,In Stock,5996.95,1877045.35,129,
Safety Gear,ITEM-1057,ReFleCtIvE jAcket,231,pcs,49,183,In Stock,4545.28,1049959.68,0,
Tools,ITEM-1058,hamMer,347,pcs,20,315,In Stock,1711.23,593796.81,0,
Electronics,ITEM-1059,swItCH bOARD,322,pcs,27,277,In Stock,6815.9,2194719.8,0,
Furniture,ITEM-1060,StEEL almIRah,5,pcs,25,442,Low Stock,6869.31,34346.55,437,
Raw Materials,ITEM-1061,CEMENt baG,144,bag,17,281,In Stock,6740.27,970598.88,137,
Supplies,ITEM-1062,cleANiNG lIqUId,46,ltr,31,280,In Stock,7558.46,347689.16,234,
Tools,ITEM-1063,scRewdriVER seT,197,set,47,213,In Stock,1455.86,286804.42,16,
Supplies,ITEM-1064,MArker PEn,270,box,49,494,In Stock,7204.29,1945158.3,224,
Safety Gear,ITEM-1065,fAce SHiELd,86,pcs,16,159,In Stock,2927.73,251784.78,73,
Safety Gear,ITEM-1066,haND GlovEs,302,pair,36,376,In Stock,6946.99,2097990.98,74,
Safety Gear,ITEM-1067,haND gLoVEs,378,pair,18,152,In Stock,3195.61,1207940.58,0,
Raw Materials,ITEM-1068,STEel rOd,189,kg,17,394,In Stock,7294.54,1378668.06,205,
Tools,ITEM-1069,HaMMer,252,pcs,29,471,In Stock,866.93,218466.36,219,
Tools,ITEM-1070,MEAsUriNg taPE,217,pcs,43,433,In Stock,6916.64,1500910.88,216,
Raw Materials,ITEM-1071,PVc GRAnUleS,340,kg,32,463,In Stock,3009.33,1023172.2,123,
Raw Materials,ITEM-1072,sAnD,72,kg,22,311,In Stock,5806.85,418093.2,239,
Safety Gear,ITEM-1073,Face ShiELd,102,pcs,24,133,In Stock,2876.25,293377.5,31,
Electronics,ITEM-1074,MCb SwItCH,223,pcs,10,490,In Stock,5791.3,1291459.9,267,
Electronics,ITEM-1075,LeD buLb,310,pcs,11,395,In Stock,3701.28,1147396.8,85,
Supplies,ITEM-1076,PAcKInG TaPE,309,roll,21,335,In Stock,7601.79,2348953.11,26,
Safety Gear,ITEM-1077,saFetY HELmet,302,pcs,42,193,In Stock,4416.14,1333674.28,0,
Supplies,ITEM-1078,pACKinG taPE,276,roll,25,264,In Stock,441.56,121870.56,0,
Electronics,ITEM-1079,pOWer aDApteR,368,pcs,18,322,In Stock,4383.88,1613267.84,0,
Raw Materials,ITEM-1080,sTeEl RoD,313,kg,35,454,In Stock,2993.35,936918.55,141,
Supplies,ITEM-1081,clEaNinG liQUID,175,ltr,12,360,In Stock,5539.39,969393.25,185,
Tools,ITEM-1082,wReNCh,78,pcs,47,222,In Stock,7493.92,584525.76,144,
Tools,ITEM-1083,WrENch,17,pcs,45,145,Low Stock,6266.82,106535.94,128,
Safety Gear,ITEM-1084,saFEtY shOeS,227,pair,24,374,In Stock,5711.7,1296555.9,147,
Supplies,ITEM-1085,prIntEr paPer,371,ream,19,345,In Stock,2287.08,848506.68,0,
Supplies,ITEM-1086,cleANINg lIQUId,65,ltr,30,103,In Stock,5236.96,340402.4,38,
Tools,ITEM-1087,WrenCh,380,pcs,15,132,In Stock,4940.18,1877268.4,0,
Tools,ITEM-1088,scREwDrIVer sET,346,set,43,285,In Stock,2097.67,725793.82,0,
Safety Gear,ITEM-1089,saFEty HElmET,270,pcs,21,195,In Stock,3586.31,968303.7,0,
Furniture,ITEM-1090,PlAStIc stool,338,pcs,40,240,In Stock,220.65,74579.7,0,
Safety Gear,ITEM-1091,hAnD gLoveS,130,pair,33,237,In Stock,4639.42,603124.6,107,
Supplies,ITEM-1092,clEanINg lIquID,134,ltr,39,420,In Stock,2511.74,336573.16,286,
Raw Materials,ITEM-1093,pVC gRANuLES,86,kg,40,462,In Stock,4906.48,421957.28,376,
Raw Materials,ITEM-1094,pvc GRaNUlEs,35,kg,15,236,In Stock,5831.73,204110.55,201,
Supplies,ITEM-1095,PACkING TApe,238,roll,42,355,In Stock,420.38,100050.44,117,
Safety Gear,ITEM-1096,HaND gLoVes,337,pair,40,181,In Stock,684.17,230565.29,0,
Safety Gear,ITEM-1097,SAfety HelMET,188,pcs,29,270,In Stock,7402.08,1391591.04,82,
Raw Materials,ITEM-1098,sAnd,379,kg,20,168,In Stock,3830.52,1451767.08,0,
Supplies,ITEM-1099,cLEAniNg LIQuid,177,ltr,43,379,In Stock,437.42,77423.34,202,
Raw Materials,ITEM-1100,sTEEL rOd,22,kg,41,354,Low Stock,6017.72,132389.84,332,
Electronics,ITEM-1101,mcB swITCH,238,pcs,33,438,In Stock,4924.01,1171914.38,200,
Electronics,ITEM-1102,mCB switCH,346,pcs,35,173,In Stock,5514.54,1908030.84,0,
Safety Gear,ITEM-1103,SaFEtY ShOEs,168,pair,24,191,In Stock,4914.43,825624.24,23,
Safety Gear,ITEM-1104,haNd gloVeS,4,pair,43,431,Low Stock,7649.96,30599.84,427,
Tools,ITEM-1105,MEasURING taPE,105,pcs,18,386,In Stock,7582.95,796209.75,281,
Furniture,ITEM-1106,OFFICE chaiR,318,pcs,16,363,In Stock,6272.29,1994588.22,45,
Raw Materials,ITEM-1107,coPPeR wirE,119,kg,18,242,In Stock,6425.54,764639.26,123,
Raw Materials,ITEM-1108,cEMENT BaG,280,bag,37,209,In Stock,1604.2,449176,0,
Raw Materials,ITEM-1109,pvC GrANULES,233,kg,43,411,In Stock,720.26,167820.58,178,
Electronics,ITEM-1110,sWItCH boaRD,3,pcs,39,308,Low Stock,3206.33,9618.99,305,
Raw Materials,ITEM-1111,PVc granUlEs,333,kg,30,333,In Stock,5407.3,1800630.9,0,
Electronics,ITEM-1112,SWiTCh boarD,111,pcs,14,480,In Stock,4485.15,497851.65,369,
Safety Gear,ITEM-1113,HaNd glOvES,262,pair,11,433,In Stock,7026.83,1841029.46,171,
Electronics,ITEM-1114,cEILinG fAN,262,pcs,15,255,In Stock,3630.07,951078.34,0,
Raw Materials,ITEM-1115,pvC GRaNuLes,349,kg,31,231,In Stock,5022.35,1752800.15,0,
Furniture,ITEM-1116,WoodeN tABLe,237,pcs,30,115,In Stock,6124.56,1451520.72,0,
Raw Materials,ITEM-1117,PVC GrAnulEs,37,kg,15,329,In Stock,5108.21,189003.77,292,
Supplies,ITEM-1118,ink caRtridGe,185,pcs,15,464,In Stock,3684.54,681639.9,279,
Supplies,ITEM-1119,inK carTRidGE,7,pcs,17,150,Low Stock,5872.58,41108.06,143,
Supplies,ITEM-1120,PRINtEr paper,108,ream,41,203,In Stock,7164.35,773749.8,95,
Furniture,ITEM-1121,PlAStIc STOol,255,pcs,37,471,In Stock,3956.07,1008797.85,216,
Supplies,ITEM-1122,MARkER PEn,9,box,29,496,Low Stock,3891.72,35025.48,487,
Safety Gear,ITEM-1123,safety SHoes,118,pair,18,354,In Stock,4429.7,522704.6,236,
Tools,ITEM-1124,screwdRIvER seT,228,set,41,415,In Stock,6407.48,1460905.44,187,
Electronics,ITEM-1125,cEiling fAN,298,pcs,43,370,In Stock,3790.17,1129470.66,72,
Electronics,ITEM-1126,exteNsion CORd,165,pcs,45,304,In Stock,1338.65,220877.25,139,
Safety Gear,ITEM-1127,HaNd GlOvEs,263,pair,21,422,In Stock,1109.68,291845.84,159,
Electronics,ITEM-1128,mcB SWiTCh,128,pcs,21,437,In Stock,1431.02,183170.56,309,
Safety Gear,ITEM-1129,sAfEty shOes,53,pair,23,200,In Stock,6431.21,340854.13,147,
Raw Materials,ITEM-1130,pVc granuleS,120,kg,45,485,In Stock,6009.4,721128,365,
Furniture,ITEM-1131,worKbencH,14,pcs,19,138,Low Stock,2278.2,31894.8,124,
Raw Materials,ITEM-1132,SaNd,351,kg,43,347,In Stock,4437.98,1557730.98,0,
Raw Materials,ITEM-1133,PVC GraNULEs,280,kg,26,405,In Stock,5311.36,1487180.8,125,
Tools,ITEM-1134,HaMmer,330,pcs,41,233,In Stock,3517.01,1160613.3,0,
Electronics,ITEM-1135,mcb SWITCH,323,pcs,27,290,In Stock,7426.6,2398791.8,0,
Furniture,ITEM-1136,WooDen tAbLe,169,pcs,18,424,In Stock,5721.33,966904.77,255,
Raw Materials,ITEM-1137,STeeL rOd,55,kg,17,121,In Stock,6788.78,373382.9,66,
Furniture,ITEM-1138,PlaStiC STOOl,203,pcs,23,152,In Stock,1156.92,234854.76,0,
Supplies,ITEM-1139,inK cARtriDGe,193,pcs,36,336,In Stock,4829.02,932000.86,143,
Supplies,ITEM-1140,pACKinG TAPE,130,roll,20,402,In Stock,4400.47,572061.1,272,
Raw Materials,ITEM-1141,saND,384,kg,33,446,In Stock,6284.57,2413274.88,62,
Tools,ITEM-1142,HAmMer,195,pcs,15,483,In Stock,2571.79,501499.05,288,
Raw Materials,ITEM-1143,CoppEr WirE,145,kg,26,379,In Stock,2457.7,356366.5,234,
Supplies,ITEM-1144,pACKing tapE,230,roll,31,309,In Stock,6655.01,1530652.3,79,
Electronics,ITEM-1145,mcB swITch,129,pcs,38,482,In Stock,5851.44,754835.76,353,
Furniture,ITEM-1146,plastIc stOOL,151,pcs,18,250,In Stock,2858.38,431615.38,99,
Raw Materials,ITEM-1147,copPER WIRe,345,kg,39,272,In Stock,4573.67,1577916.15,0,
Furniture,ITEM-1148,PLaSTic stOol,239,pcs,46,357,In Stock,5125.04,1224884.56,118,
Electronics,ITEM-1149,swITCH boarD,365,pcs,45,119,In Stock,4460.75,1628173.75,0,
Tools,ITEM-1150,ScrewDRIvEr SeT,80,set,22,110,In Stock,7254.61,580368.8,30,
Tools,ITEM-1151,scrEWdRiVeR SeT,398,set,44,273,In Stock,4980.34,1982175.32,0,
Furniture,ITEM-1152,PlaStIC StoOL,325,pcs,16,196,In Stock,5896.57,1916385.25,0,
Electronics,ITEM-1153,cEiLiNG FAn,327,pcs,43,367,In Stock,7228.39,2363683.53,40,
Supplies,ITEM-1154,PackiNG taPe,256,roll,19,325,In Stock,5555.8,1422284.8,69,
Electronics,ITEM-1155,LED bUlB,60,pcs,23,257,In Stock,1617.94,97076.4,197,
Electronics,ITEM-1156,SwItCH BoaRD,10,pcs,22,273,Low Stock,7350.68,73506.8,263,
Raw Materials,ITEM-1157,SaND,326,kg,15,366,In Stock,5632.9,1836325.4,40,
Tools,ITEM-1158,EleCtRIC drIll,148,pcs,19,295,In Stock,6839.93,1012309.64,147,
Supplies,ITEM-1159,prIntEr PApER,15,ream,50,211,Low Stock,3857.68,57865.2,196,
Safety Gear,ITEM-1160,faCe shiEld,363,pcs,28,127,In Stock,6423.23,2331632.49,0,
Safety Gear,ITEM-1161,REFLEcTiVE jACkEt,125,pcs,28,429,In Stock,4773.37,596671.25,304,
Safety Gear,ITEM-1162,safETy shoEs,19,pair,31,440,Low Stock,4939.69,93854.11,421,
Electronics,ITEM-1163,mCB SwITCh,339,pcs,27,317,In Stock,6221.98,2109251.22,0,
Supplies,ITEM-1164,PACKiNG tape,43,roll,37,258,In Stock,168.84,7260.12,215,
Tools,ITEM-1165,WrENch,254,pcs,18,394,In Stock,6333.9,1608810.6,140,
Tools,ITEM-1166,measuRing tApe,99,pcs,30,314,In Stock,7848.07,776958.93,215,
Furniture,ITEM-1167,PLasTic stooL,0,pcs,17,145,Low Stock,712.89,0,145,
Raw Materials,ITEM-1168,CopPER WIre,63,kg,18,478,In Stock,4638.19,292205.97,415,
Supplies,ITEM-1169,iNk CARTRIdge,21,pcs,45,219,Low Stock,6303.06,132364.26,198,
Tools,ITEM-1170,ScReWDRIVEr set,270,set,18,379,In Stock,3971.52,1072310.4,109,
Electronics,ITEM-1171,SWItCH BOArD,108,pcs,41,318,In Stock,6936.76,749170.08,210,
Tools,ITEM-1172,WrEnch,59,pcs,13,444,In Stock,6580.87,388271.33,385,
Raw Materials,ITEM-1173,pVC gRANulEs,188,kg,45,145,In Stock,5654.68,1063079.84,0,
Furniture,ITEM-1174,PLAsTic stoOl,291,pcs,13,486,In Stock,799.34,232607.94,195,
Supplies,ITEM-1175,iNk CarTriDge,87,pcs,15,146,In Stock,7761.33,675235.71,59,
Furniture,ITEM-1176,ofFiCe ChAIr,272,pcs,21,109,In Stock,5027.19,1367395.68,0,
Safety Gear,ITEM-1177,rEFLeCtiVe JaCkET,366,pcs,18,317,In Stock,5145.82,1883370.12,0,
Furniture,ITEM-1178,WoOdeN taBlE,200,pcs,12,491,In Stock,5881.42,1176284,291,
Safety Gear,ITEM-1179,SafETY helMEt,91,pcs,40,403,In Stock,7616.75,693124.25,312,
Furniture,ITEM-1180,STeEl aLMirAh,361,pcs,41,274,In Stock,4536.76,1637770.36,0,
Electronics,ITEM-1181,LED bULB,0,pcs,43,332,Low Stock,5600.35,0,332,
Furniture,ITEM-1182,WORkbeNch,374,pcs,13,129,In Stock,4243.84,1587196.16,0,
Raw Materials,ITEM-1183,steEl rOd,154,kg,19,232,In Stock,5326.33,820254.82,78,
Electronics,ITEM-1184,exTeNsIoN CORd,302,pcs,26,357,In Stock,1244.18,375742.36,55,
Electronics,ITEM-1185,SWITCh Board,336,pcs,12,446,In Stock,6961.31,2339000.16,110,
Supplies,ITEM-1186,PackIng TaPE,392,roll,17,304,In Stock,4813.85,1887029.2,0,
Electronics,ITEM-1187,mcB Switch,258,pcs,18,476,In Stock,6573.33,1695919.14,218,
Tools,ITEM-1188,MeaSuRING tAPe,208,pcs,42,195,In Stock,3750.93,780193.44,0,
Electronics,ITEM-1189,LeD Bulb,301,pcs,11,485,In Stock,2933.67,883034.67,184,
Safety Gear,ITEM-1190,rEFlECtiVE jACKeT,64,pcs,33,240,In Stock,7335.56,469475.84,176,
Electronics,ITEM-1191,SWITcH BoArD,142,pcs,14,262,In Stock,7386.91,1048941.22,120,
Safety Gear,ITEM-1192,HanD GlOvES,383,pair,21,198,In Stock,2605.27,997818.41,0,
Safety Gear,ITEM-1193,hand gLoves,43,pair,33,459,In Stock,4566.31,196351.33,416,
Electronics,ITEM-1194,EXtensION cOrd,49,pcs,22,215,In Stock,5568.16,272839.84,166,
Furniture,ITEM-1195,WoOdEN TABle,327,pcs,33,232,In Stock,3530.5,1154473.5,0,
Safety Gear,ITEM-1196,hanD gLOVES,191,pair,38,257,In Stock,6247.4,1193253.4,66,
Supplies,ITEM-1197,cLeaNINg liquiD,250,ltr,35,247,In Stock,5803.45,1450862.5,0,
