Category,UID,Item Name,Available Qty,UOM,Min,Max,Status,Avg Price,Total Value,Reorder Qty,Favourite
Tools,ITEM-1198,meaSuRinG Tape,303,pcs,19,445,In Stock,2051.97,621746.91,142,
Raw Materials,ITEM-1199,CEmENT baG,392,bag,46,203,In Stock,3995.89,1566388.88,0,
Safety Gear,ITEM-1200,HAnd gLoves,89,pair,29,383,In Stock,4937.04,439396.56,294,
Furniture,ITEM-1201,StEEL ALMIrAh,345,pcs,42,256,In Stock,5935.52,2047754.4,0,
Safety Gear,ITEM-1202,SAfETy HElMEt,134,pcs,48,262,In Stock,1110.78,148844.52,128,
Tools,ITEM-1203,hammer,209,pcs,32,200,In Stock,551.38,115238.42,0,
Electronics,ITEM-1204,pOWeR ADapTeR,134,pcs,47,141,In Stock,1982.26,265622.84,7,
Tools,ITEM-1205,ELeCtRIC DrILl,109,pcs,50,485,In Stock,2217.5,241707.5,376,
Furniture,ITEM-1206,wOodeN TABle,94,pcs,11,293,In Stock,1884.8,177171.2,199,
Tools,ITEM-1207,wRench,339,pcs,29,453,In Stock,2377.2,805870.8,114,
Furniture,ITEM-1208,OffIce cHaIR,246,pcs,29,126,In Stock,3520.66,866082.36,0,
Safety Gear,ITEM-1209,facE ShiELD,348,pcs,22,387,In Stock,4407.06,1533656.88,39,
Electronics,ITEM-1210,PoWer ADaPTer,39,pcs,48,130,Low Stock,1730.92,67505.88,91,
Raw Materials,ITEM-1211,coppeR WiRE,321,kg,11,288,In Stock,4745.56,1523324.76,0,
Raw Materials,ITEM-1212,sANd,389,kg,41,413,In Stock,4478.53,1742148.17,24,
Supplies,ITEM-1213,paCkiNg tApe,245,roll,28,397,In Stock,5290.51,1296174.95,152,
Raw Materials,ITEM-1214,cEmENT bAg,5,bag,49,108,Low Stock,6458.96,32294.8,103,
Furniture,ITEM-1215,WoRkBenCh,91,pcs,43,322,In Stock,7483.62,681009.42,231,
Supplies,ITEM-1216,PACKING taPe,131,roll,14,337,In Stock,7337.8,961251.8,206,
Tools,ITEM-1217,haMmer,125,pcs,33,248,In Stock,2042.3,255287.5,123,
Safety Gear,ITEM-1218,SAfeTy hElMET,128,pcs,27,460,In Stock,3805.21,487066.88,332,
Furniture,ITEM-1219,wOoDen taBLe,121,pcs,39,245,In Stock,6502.64,786819.44,124,
Raw Materials,ITEM-1220,PVC graNUlEs,161,kg,44,221,In Stock,3787.7,609819.7,60,
Supplies,ITEM-1221,InK caRtRIDgE,194,pcs,25,278,In Stock,177.94,34520.36,84,
Safety Gear,ITEM-1222,faCe shiELd,385,pcs,49,480,In Stock,6566.22,2527994.7,95,
Safety Gear,ITEM-1223,SAfeTY hElMEt,368,pcs,47,252,In Stock,1478.62,544132.16,0,
Furniture,ITEM-1224,stEeL aLMiRAh,50,pcs,27,269,In Stock,2733.83,136691.5,219,
Raw Materials,ITEM-1225,cOPPER WIre,108,kg,24,225,In Stock,3090.91,333818.28,117,
Supplies,ITEM-1226,cLEaninG LIQuId,51,ltr,11,364,In Stock,1639.31,83604.81,313,
Electronics,ITEM-1227,poWER adaPTeR,6,pcs,50,471,Low Stock,2688.76,16132.56,465,
Electronics,ITEM-1228,mCb SWitch,347,pcs,16,113,In Stock,3168.12,1099337.64,0,
Tools,ITEM-1229,SCReWdrIVer sEt,145,set,32,488,In Stock,7492.23,1086373.35,343,
Supplies,ITEM-1230,markEr pEn,133,box,50,107,In Stock,6632.87,882171.71,0,
Furniture,ITEM-1231,PLasTic sTOoL,256,pcs,21,303,In Stock,3135.55,802700.8,47,
Supplies,ITEM-1232,CleAnINg LiqUid,345,ltr,11,151,In Stock,4320.89,1490707.05,0,
Supplies,ITEM-1233,cLEAnInG LiqUid,286,ltr,30,182,In Stock,7895.79,2258195.94,0,
Furniture,ITEM-1234,OfFIce chaIR,47,pcs,15,319,In Stock,52.41,2463.27,272,
Safety Gear,ITEM-1235,FACe sHIeLd,13,pcs,42,481,Low Stock,7917.02,102921.26,468,
Raw Materials,ITEM-1236,STEeL rOD,83,kg,28,280,In Stock,3496.91,290243.53,197,
Tools,ITEM-1237,eLecTRIC DrIll,329,pcs,15,148,In Stock,1147.35,377478.15,0,
Electronics,ITEM-1238,pOWeR aDAPTeR,134,pcs,41,317,In Stock,7297.29,977836.86,183,
Supplies,ITEM-1239,pacKinG TAPE,33,roll,34,357,Low Stock,5588.42,184417.86,324,
Safety Gear,ITEM-1240,SAfETY HelMEt,169,pcs,30,174,In Stock,2983.64,504235.16,5,
Raw Materials,ITEM-1241,PVC gRANULES,88,kg,15,487,In Stock,522.36,45967.68,399,
Supplies,ITEM-1242,marker peN,329,box,23,163,In Stock,4374.14,1439092.06,0,
Raw Materials,ITEM-1243,sand,263,kg,38,488,In Stock,2741.93,721127.59,225,
Raw Materials,ITEM-1244,pVc gRaNUles,139,kg,50,278,In Stock,5893.17,819150.63,139,
Furniture,ITEM-1245,PlaSTIc STOOL,199,pcs,48,292,In Stock,4604.29,916253.71,93,
Supplies,ITEM-1246,PaCKINg TapE,378,roll,19,363,In Stock,3925.2,1483725.6,0,
Furniture,ITEM-1247,WoOdEN taBLe,95,pcs,20,296,In Stock,1851.86,175926.7,201,
Electronics,ITEM-1248,EXTensION CoRD,75,pcs,20,238,In Stock,302.47,22685.25,163,
Furniture,ITEM-1249,oFfIcE CHaiR,116,pcs,12,326,In Stock,6752.52,783292.32,210,
Safety Gear,ITEM-1250,Hand glOves,40,pair,39,285,In Stock,6802.95,272118,245,
Safety Gear,ITEM-1251,Safety hELMet,52,pcs,48,214,In Stock,5778.53,300483.56,162,
Electronics,ITEM-1252,sWiTCH bOARD,298,pcs,38,425,In Stock,3369.67,1004161.66,127,
Electronics,ITEM-1253,EXteNsIon cord,7,pcs,26,491,Low Stock,1011.31,7079.17,484,
Furniture,ITEM-1254,stEeL ALMIrah,384,pcs,36,245,In Stock,1463.42,561953.28,0,
Safety Gear,ITEM-1255,safETy heLmeT,158,pcs,14,167,In Stock,269.48,42577.84,9,
Tools,ITEM-1256,sCREWdRiveR SEt,20,set,24,110,Low Stock,4744.27,94885.4,90,
Furniture,ITEM-1257,wORkBeNCH,281,pcs,27,303,In Stock,6575.77,1847791.37,22,
Safety Gear,ITEM-1258,rEflecTive jAckEt,138,pcs,33,107,In Stock,5372.35,741384.3,0,
Furniture,ITEM-1259,STeEL AlmIRah,148,pcs,39,440,In Stock,6775.97,1002843.56,292,
Raw Materials,ITEM-1260,cOppER wiRE,95,kg,30,285,In Stock,5126,486970,190,
Safety Gear,ITEM-1261,fAce sHIeLd,373,pcs,36,386,In Stock,3292.12,1227960.76,13,
Tools,ITEM-1262,HaMMer,186,pcs,43,220,In Stock,4007.31,745359.66,34,
Supplies,ITEM-1263,mARker PEn,3,box,10,336,Low Stock,7685.8,23057.4,333,
Furniture,ITEM-1264,STEeL almIRAh,197,pcs,35,280,In Stock,1136.19,223829.43,83,
Supplies,ITEM-1265,pRiNteR PAPER,39,ream,11,346,In Stock,6620.27,258190.53,307,
Tools,ITEM-1266,WRENCh,118,pcs,19,298,In Stock,1598.05,188569.9,180,
Safety Gear,ITEM-1267,REFLEctiVE JACKet,314,pcs,43,233,In Stock,809.09,254054.26,0,
Furniture,ITEM-1268,stEEl AlmiRAh,38,pcs,10,167,In Stock,4416.82,167839.16,129,
Raw Materials,ITEM-1269,CEmENt baG,331,bag,27,131,In Stock,7208.6,2386046.6,0,
Tools,ITEM-1270,mEasurINg TaPE,131,pcs,16,419,In Stock,4051.13,530698.03,288,
Furniture,ITEM-1271,ofFiCe chaIR,90,pcs,19,415,In Stock,4684.56,421610.4,325,
Raw Materials,ITEM-1272,sAND,24,kg,16,161,In Stock,1665.82,39979.68,137,
Electronics,ITEM-1273,cEIlIng Fan,146,pcs,38,228,In Stock,6424.52,937979.92,82,
Safety Gear,ITEM-1274,safETY SHoEs,234,pair,23,174,In Stock,4974.72,1164084.48,0,
Safety Gear,ITEM-1275,refLECtiVe JaCKeT,4,pcs,28,430,Low Stock,3239.17,12956.68,426,
Tools,ITEM-1276,ELEcTrIC dRiLL,153,pcs,34,211,In Stock,7566.47,1157669.91,58,
Safety Gear,ITEM-1277,SaFetY heLmeT,182,pcs,25,466,In Stock,5200.02,946403.64,284,
Electronics,ITEM-1278,MCB SwITch,11,pcs,11,288,In Stock,1629.12,17920.32,277,
Raw Materials,ITEM-1279,stEEl ROd,131,kg,20,398,In Stock,926.35,121351.85,267,
Safety Gear,ITEM-1280,safeTy SHoes,29,pair,38,312,Low Stock,1842.94,53445.26,283,
Safety Gear,ITEM-1281,ReFLECtive JACKeT,107,pcs,34,363,In Stock,1818.93,194625.51,256,
Tools,ITEM-1282,eLEctric DRiLL,394,pcs,11,495,In Stock,3338.08,1315203.52,101,
Tools,ITEM-1283,wRENch,307,pcs,43,191,In Stock,1546.4,474744.8,0,
Supplies,ITEM-1284,inK CARTRidgE,213,pcs,26,290,In Stock,3376,719088,77,
Raw Materials,ITEM-1285,Steel rOD,113,kg,27,281,In Stock,4766.49,538613.37,168,
Furniture,ITEM-1286,WoODeN tABlE,367,pcs,27,134,In Stock,7429.77,2726725.59,0,
Furniture,ITEM-1287,WOoDEN taBle,246,pcs,44,208,In Stock,5972.08,1469131.68,0,
Electronics,ITEM-1288,LeD BuLB,364,pcs,50,129,In Stock,5936.89,2161027.96,0,
Furniture,ITEM-1289,PLaStiC sTOoL,148,pcs,36,482,In Stock,6508.75,963295,334,
Electronics,ITEM-1290,LEd BUlb,162,pcs,27,356,In Stock,5272.17,854091.54,194,
Supplies,ITEM-1291,printeR pApER,118,ream,38,288,In Stock,1296.4,152975.2,170,
Furniture,ITEM-1292,WooDen TABLE,136,pcs,19,388,In Stock,5430.73,738579.28,252,
Safety Gear,ITEM-1293,rEFlecTIVE JackET,296,pcs,48,113,In Stock,7744.33,2292321.68,0,
Tools,ITEM-1294,wrEnCh,159,pcs,22,176,In Stock,6338.6,1007837.4,17,
Electronics,ITEM-1295,SwItch BOaRd,24,pcs,40,197,Low Stock,4447.14,106731.36,173,
Safety Gear,ITEM-1296,hand GLOVES,243,pair,35,481,In Stock,4595.93,1116810.99,238,
Tools,ITEM-1297,ScReWdRIvER sEt,103,set,12,421,In Stock,6378.18,656952.54,318,
Raw Materials,ITEM-1298,SaND,250,kg,50,255,In Stock,7405.47,1851367.5,5,
Furniture,ITEM-1299,pLasTic StooL,213,pcs,41,114,In Stock,4754.65,1012740.45,0,
Supplies,ITEM-1300,cleaNIng lIqUId,356,ltr,50,200,In Stock,2512.39,894410.84,0,
Electronics,ITEM-1301,CEiLing faN,142,pcs,40,448,In Stock,3042.94,432097.48,306,
Electronics,ITEM-1302,mcb swItCH,48,pcs,27,114,In Stock,3441.78,165205.44,66,
Safety Gear,ITEM-1303,safEtY heLMEt,114,pcs,37,114,In Stock,3027.73,345161.22,0,
Supplies,ITEM-1304,PriNTER PAPer,24,ream,11,370,In Stock,3020.17,72484.08,346,
Furniture,ITEM-1305,WooDeN TablE,285,pcs,50,373,In Stock,3093.59,881673.15,88,
Supplies,ITEM-1306,cLeaNiNG LIquiD,370,ltr,28,118,In Stock,7160.88,2649525.6,0,
Supplies,ITEM-1307,ink cARtRIdgE,136,pcs,41,119,In Stock,500.5,68068,0,
Electronics,ITEM-1308,LED BUlb,39,pcs,50,303,Low Stock,5567.2,217120.8,264,
Electronics,ITEM-1309,LED bULB,258,pcs,44,465,In Stock,4970.08,1282280.64,207,
Furniture,ITEM-1310,WOoDEN TABlE,314,pcs,19,305,In Stock,7808.76,2451950.64,0,
Tools,ITEM-1311,HammEr,55,pcs,46,367,In Stock,3931.2,216216,312,
Safety Gear,ITEM-1312,sAFETy helmeT,200,pcs,47,499,In Stock,5681.1,1136220,299,
Safety Gear,ITEM-1313,sAfeTy HeLmet,120,pcs,25,423,In Stock,4048.75,485850,303,
Electronics,ITEM-1314,SWitCh BoaRd,265,pcs,13,216,In Stock,3292.69,872562.85,0,
Furniture,ITEM-1315,StEel aLMiRah,160,pcs,18,267,In Stock,5991.21,958593.6,107,
Raw Materials,ITEM-1316,PVc graNULes,158,kg,32,422,In Stock,5102.09,806130.22,264,
Furniture,ITEM-1317,wOoDEn TABLE,291,pcs,40,451,In Stock,1214.46,353407.86,160,
Tools,ITEM-1318,hAMmEr,42,pcs,26,376,In Stock,5919.83,248632.86,334,
Raw Materials,ITEM-1319,SAnD,328,kg,10,361,In Stock,6382.68,2093519.04,33,
Raw Materials,ITEM-1320,CemEnt Bag,146,bag,29,356,In Stock,7772.06,1134720.76,210,
Tools,ITEM-1321,eLEctrIC DrILl,325,pcs,11,258,In Stock,3935.39,1279001.75,0,
Electronics,ITEM-1322,mcb SWitch,14,pcs,15,111,Low Stock,969.18,13568.52,97,
Raw Materials,ITEM-1323,ceMEnT BAG,101,bag,37,223,In Stock,1066.07,107673.07,122,
Electronics,ITEM-1324,extENsIoN cOrD,152,pcs,48,362,In Stock,3088.52,469455.04,210,
Supplies,ITEM-1325,ink CARtridGe,151,pcs,47,117,In Stock,6757.31,1020353.81,0,
Tools,ITEM-1326,HaMMer,38,pcs,33,274,In Stock,6712.74,255084.12,236,
Safety Gear,ITEM-1327,SAfEtY HeLMet,103,pcs,22,289,In Stock,6295.06,648391.18,186,
Furniture,ITEM-1328,oFfIce ChaIr,305,pcs,44,127,In Stock,1413.38,431080.9,0,
Supplies,ITEM-1329,MARKer pEN,236,box,48,120,In Stock,2668.37,629735.32,0,
Supplies,ITEM-1330,mARkER PEn,237,box,43,439,In Stock,5650.74,1339225.38,202,
Electronics,ITEM-1331,SwITCh bOARd,233,pcs,40,377,In Stock,5530.69,1288650.77,144,
Supplies,ITEM-1332,pAcKinG tApe,288,roll,36,273,In Stock,2678.66,771454.08,0,
Electronics,ITEM-1333,SwiTCh BOArd,71,pcs,15,276,In Stock,3286.93,233372.03,205,
Furniture,ITEM-1334,SteeL alMIraH,301,pcs,14,343,In Stock,5429.43,1634258.43,42,
Supplies,ITEM-1335,Ink CARtridgE,330,pcs,39,352,In Stock,1139.95,376183.5,22,
Furniture,ITEM-1336,woOdeN TaBle,121,pcs,29,321,In Stock,4875.97,589992.37,200,
Safety Gear,ITEM-1337,HAnD gLOves,30,pair,27,177,In Stock,5960.4,178812,147,
Electronics,ITEM-1338,CEILIng Fan,118,pcs,25,185,In Stock,6764.23,798179.14,67,
Supplies,ITEM-1339,markEr pEN,49,box,33,193,In Stock,3038.38,148880.62,144,
Furniture,ITEM-1340,PlasTIc StOol,255,pcs,44,133,In Stock,1762.65,449475.75,0,
Furniture,ITEM-1341,steEL aLMiRah,302,pcs,50,349,In Stock,3606.34,1089114.68,47,
Furniture,ITEM-1342,plASTIC stoOl,118,pcs,21,333,In Stock,7414.16,874870.88,215,
Safety Gear,ITEM-1343,FAcE shiELD,231,pcs,50,339,In Stock,123.46,28519.26,108,
Safety Gear,ITEM-1344,safEtY HeLMet,79,pcs,14,138,In Stock,5519.96,436076.84,59,
Tools,ITEM-1345,sCrEWdriveR Set,128,set,42,346,In Stock,2223.65,284627.2,218,
Safety Gear,ITEM-1346,fACE sHielD,162,pcs,22,154,In Stock,2670.53,432625.86,0,
Raw Materials,ITEM-1347,cOPPER WirE,292,kg,47,198,In Stock,99.85,29156.2,0,
Furniture,ITEM-1348,wOrKBENcH,238,pcs,31,419,In Stock,4009.03,954149.14,181,
Raw Materials,ITEM-1349,CoPPeR Wire,260,kg,11,374,In Stock,5393.71,1402364.6,114,
Safety Gear,ITEM-1350,SaFEty SHOES,371,pair,28,142,In Stock,3578.72,1327705.12,0,
Tools,ITEM-1351,wREnCH,335,pcs,12,406,In Stock,4986.46,1670464.1,71,
Electronics,ITEM-1352,swITch boarD,363,pcs,12,134,In Stock,4382.19,1590734.97,0,
Safety Gear,ITEM-1353,HAnd glOves,20,pair,13,294,In Stock,7019.74,140394.8,274,
Furniture,ITEM-1354,STEEL AlmIraH,385,pcs,23,119,In Stock,2134.36,821728.6,0,
Electronics,ITEM-1355,leD BULB,355,pcs,22,137,In Stock,460.54,163491.7,0,
Raw Materials,ITEM-1356,ceMenT bAg,197,bag,32,197,In Stock,4865.81,958564.57,0,
Supplies,ITEM-1357,PriNTER PaPEr,269,ream,24,322,In Stock,1259.34,338762.46,53,
Safety Gear,ITEM-1358,hAND GlOves,221,pair,32,170,In Stock,1224.41,270594.61,0,
Raw Materials,ITEM-1359,CemEnt bAG,298,bag,10,227,In Stock,1810.89,539645.22,0,
Safety Gear,ITEM-1360,SAfEty heLmET,356,pcs,25,276,In Stock,6485.24,2308745.44,0,
Tools,ITEM-1361,elECTRIc DriLL,2,pcs,29,481,Low Stock,5639.53,11279.06,479,
Supplies,ITEM-1362,MArkeR pEN,120,box,10,163,In Stock,7199.19,863902.8,43,
Furniture,ITEM-1363,wOODEN TABle,376,pcs,25,382,In Stock,2877.7,1082015.2,6,
Electronics,ITEM-1364,POWer adapTER,226,pcs,20,317,In Stock,6134.89,1386485.14,91,
Electronics,ITEM-1365,EXteNsIoN CorD,103,pcs,47,272,In Stock,978.84,100820.52,169,
Raw Materials,ITEM-1366,STEeL roD,287,kg,24,460,In Stock,2054.81,589730.47,173,
Safety Gear,ITEM-1367,HAND gLOvEs,179,pair,34,257,In Stock,5304.52,949509.08,78,
Furniture,ITEM-1368,WooDEN tABLe,12,pcs,18,162,Low Stock,6488.19,77858.28,150,
Supplies,ITEM-1369,cLEaNiNg LiQuiD,256,ltr,23,189,In Stock,83.08,21268.48,0,
Supplies,ITEM-1370,inK CarTrIDge,391,pcs,35,260,In Stock,4535.91,1773540.81,0,
Supplies,ITEM-1371,INK cARTRidgE,270,pcs,50,125,In Stock,6470.98,1747164.6,0,
Raw Materials,ITEM-1372,sAnd,391,kg,46,201,In Stock,3510.85,1372742.35,0,
Supplies,ITEM-1373,CLeaNIng liqUiD,345,ltr,45,121,In Stock,2845.36,981649.2,0,
Raw Materials,ITEM-1374,CopPeR wIRE,69,kg,14,415,In Stock,5271.32,363721.08,346,
Safety Gear,ITEM-1375,REFlectivE JAcket,276,pcs,36,298,In Stock,4765.34,1315233.84,22,
Raw Materials,ITEM-1376,copPER wIRe,330,kg,25,150,In Stock,2486.63,820587.9,0,
Furniture,ITEM-1377,plAsTiC stooL,214,pcs,50,486,In Stock,2720.52,582191.28,272,
Supplies,ITEM-1378,INK CARtRidGe,1,pcs,22,279,Low Stock,4120.2,4120.2,278,
Tools,ITEM-1379,hAmMeR,195,pcs,28,192,In Stock,2187.52,426566.4,0,
Tools,ITEM-1380,meaSuring tape,341,pcs,35,270,In Stock,5138.67,1752286.47,0,
Raw Materials,ITEM-1381,STEel RoD,361,kg,31,313,In Stock,2910.1,1050546.1,0,
Supplies,ITEM-1382,PRINtEr pAPEr,166,ream,24,406,In Stock,973.97,161679.02,240,
Tools,ITEM-1383,wreNch,58,pcs,40,230,In Stock,3383.16,196223.28,172,
Tools,ITEM-1384,SCreWdrIVer SEt,262,set,35,227,In Stock,7052.03,1847631.86,0,
Tools,ITEM-1385,hammer,90,pcs,39,273,In Stock,1713.56,154220.4,183,
Electronics,ITEM-1386,LEd bulB,175,pcs,20,392,In Stock,6941.95,1214841.25,217,
Supplies,ITEM-1387,CLeANiNg liQUid,59,ltr,49,129,In Stock,7417.9,437656.1,70,
Supplies,ITEM-1388,pACKiNg TApe,304,roll,36,492,In Stock,4572.93,1390170.72,188,
Safety Gear,ITEM-1389,HaND GLOVEs,102,pair,35,282,In Stock,5237.65,534240.3,180,
Supplies,ITEM-1390,MArKer Pen,345,box,36,222,In Stock,463.01,159738.45,0,
Supplies,ITEM-1391,cleAnINg LIqUID,376,ltr,48,369,In Stock,2418.36,909303.36,0,
Furniture,ITEM-1392,pLAStIC STOoL,353,pcs,13,203,In Stock,4351.75,1536167.75,0,
Tools,ITEM-1393,electrIc dRill,330,pcs,50,136,In Stock,3558.5,1174305,0,
Tools,ITEM-1394,meaSuRIng tape,120,pcs,12,235,In Stock,3163.51,379621.2,115,
Safety Gear,ITEM-1395,sAFEty sHoES,238,pair,23,142,In Stock,1767.05,420557.9,0,
Raw Materials,ITEM-1396,CEmENt bag,180,bag,49,321,In Stock,2457.2,442296,141,
Safety Gear,ITEM-1397,saFETY shoEs,118,pair,16,138,In Stock,341.49,40295.82,20,
