Category,UID,Item Name,Available Qty,UOM,Min,Max,Status,Avg Price,Total Value,Reorder Qty,Favourite
Safety Gear,ITEM-1398,SAFETy heLMEt,318,pcs,24,477,In Stock,1134.31,360710.58,159,
Raw Materials,ITEM-1399,SanD,5,kg,36,148,Low Stock,1768.59,8842.95,143,
Safety Gear,ITEM-1400,sAfeTy HeLMEt,117,pcs,10,158,In Stock,1804.28,211100.76,41,
Raw Materials,ITEM-1401,Pvc GRANuLES,281,kg,40,359,In Stock,1268.44,356431.64,78,
Electronics,ITEM-1402,cEiliNg Fan,134,pcs,48,228,In Stock,223.86,29997.24,94,
Furniture,ITEM-1403,StEel aLmiraH,386,pcs,46,437,In Stock,6838.91,2639819.26,51,
Raw Materials,ITEM-1404,sand,204,kg,16,315,In Stock,1937.51,395252.04,111,
Raw Materials,ITEM-1405,coppEr wire,211,kg,19,347,In Stock,629.05,132729.55,136,
Supplies,ITEM-1406,Ink CARTridge,36,pcs,17,231,In Stock,1578.02,56808.72,195,
Supplies,ITEM-1407,PrINtER papeR,366,ream,27,347,In Stock,2028.3,742357.8,0,
Supplies,ITEM-1408,pRINTEr PaPER,257,ream,35,457,In Stock,995.67,255887.19,200,
Raw Materials,ITEM-1409,steEl rOd,302,kg,31,296,In Stock,2939.6,887759.2,0,
Furniture,ITEM-1410,wORKbencH,125,pcs,24,372,In Stock,946.41,118301.25,247,
Electronics,ITEM-1411,pOwer ADApTER,57,pcs,16,319,In Stock,4390.45,250255.65,262,
Raw Materials,ITEM-1412,steeL Rod,99,kg,14,491,In Stock,3939.44,390004.56,392,
Supplies,ITEM-1413,inK cARTriDGE,353,pcs,34,352,In Stock,4915.2,1735065.6,0,
Safety Gear,ITEM-1414,SaFeTy HElMeT,367,pcs,33,224,In Stock,866.2,317895.4,0,
Raw Materials,ITEM-1415,steeL ROd,16,kg,22,284,Low Stock,7624.44,121991.04,268,
Safety Gear,ITEM-1416,ReFLECtiVe jACkET,360,pcs,13,343,In Stock,3511.51,1264143.6,0,
Raw Materials,ITEM-1417,steEl Rod,44,kg,23,204,In Stock,3682.99,162051.56,160,
Raw Materials,ITEM-1418,Pvc GRanuLEs,3,kg,19,369,Low Stock,3762.75,11288.25,366,
Electronics,ITEM-1419,EXteNSIon coRd,388,pcs,43,384,In Stock,7292.3,2829412.4,0,
Electronics,ITEM-1420,poweR ADapTER,320,pcs,31,337,In Stock,567.64,181644.8,17,
Supplies,ITEM-1421,iNk CartRIDge,161,pcs,24,426,In Stock,7659.69,1233210.09,265,
Supplies,ITEM-1422,PRInTER pAper,62,ream,16,374,In Stock,6002.72,372168.64,312,
Raw Materials,ITEM-1423,PVC GrAnULes,141,kg,12,477,In Stock,7796.6,1099320.6,336,
Furniture,ITEM-1424,OFFiCe CHAIr,357,pcs,26,180,In Stock,3026.44,1080439.08,0,
Supplies,ITEM-1425,iNk CaRtRIdGE,97,pcs,46,249,In Stock,4682.91,454242.27,152,
Supplies,ITEM-1426,InK caRtridGE,42,pcs,12,376,In Stock,2101.06,88244.52,334,
Safety Gear,ITEM-1427,SAFETY hElMET,339,pcs,28,259,In Stock,3775.96,1280050.44,0,
Tools,ITEM-1428,haMMER,312,pcs,31,463,In Stock,3075.12,959437.44,151,
Raw Materials,ITEM-1429,coPPer WirE,390,kg,30,221,In Stock,3904.97,1522938.3,0,
Safety Gear,ITEM-1430,SafETY SHoES,164,pair,41,383,In Stock,7602.16,1246754.24,219,
Furniture,ITEM-1431,PLastic stOoL,59,pcs,41,498,In Stock,7633.4,450370.6,439,
Raw Materials,ITEM-1432,COPPeR WiRE,69,kg,37,214,In Stock,7969.63,549904.47,145,
Safety Gear,ITEM-1433,ReFleCtIVE JaCKet,144,pcs,49,379,In Stock,7846.3,1129867.2,235,
Safety Gear,ITEM-1434,REfLECtiVe jaCKet,318,pcs,26,293,In Stock,7048.45,2241407.1,0,
Electronics,ITEM-1435,Switch BOArD,221,pcs,11,239,In Stock,1377.45,304416.45,18,
Supplies,ITEM-1436,CLeAnINg lIQuID,266,ltr,13,186,In Stock,7064.73,1879218.18,0,
Supplies,ITEM-1437,pRInteR PapER,205,ream,30,382,In Stock,3407.19,698473.95,177,
Supplies,ITEM-1438,PAckiNg taPe,25,roll,30,421,Low Stock,7319.48,182987,396,
Tools,ITEM-1439,eLECtRIC DRilL,231,pcs,16,180,In Stock,3908.99,902976.69,0,
Electronics,ITEM-1440,McB sWITcH,187,pcs,24,173,In Stock,6012.59,1124354.33,0,
Supplies,ITEM-1441,CLEANing liqUId,231,ltr,30,463,In Stock,2270.61,524510.91,232,
Tools,ITEM-1442,screwDriVer Set,228,set,11,129,In Stock,2624.17,598310.76,0,
Tools,ITEM-1443,HAmMer,373,pcs,29,460,In Stock,3311.72,1235271.56,87,
Raw Materials,ITEM-1444,Sand,4,kg,21,144,Low Stock,3438.92,13755.68,140,
Furniture,ITEM-1445,OffICe chaiR,139,pcs,42,372,In Stock,2956.38,410936.82,233,
Raw Materials,ITEM-1446,CemENt bag,318,bag,45,314,In Stock,6691.55,2127912.9,0,
Safety Gear,ITEM-1447,rEFlECtivE jAcKet,71,pcs,44,476,In Stock,4796.35,340540.85,405,
Raw Materials,ITEM-1448,SaND,29,kg,29,314,In Stock,272.55,7903.95,285,
Safety Gear,ITEM-1449,HAnd gLovES,114,pair,44,349,In Stock,6700.99,763912.86,235,
Raw Materials,ITEM-1450,sTEEl Rod,53,kg,48,441,In Stock,6133.95,325099.35,388,
Tools,ITEM-1451,HAMmer,321,pcs,10,197,In Stock,4411.08,1415956.68,0,
Raw Materials,ITEM-1452,SteEl rOD,90,kg,48,209,In Stock,1756.25,158062.5,119,
Supplies,ITEM-1453,InK CARTriDGE,160,pcs,37,359,In Stock,3542.28,566764.8,199,
Raw Materials,ITEM-1454,CEment BAG,51,bag,15,157,In Stock,1208.63,61640.13,106,
Raw Materials,ITEM-1455,cOpper wIre,186,kg,45,196,In Stock,1347.62,250657.32,10,
Raw Materials,ITEM-1456,sTEeL ROD,210,kg,11,318,In Stock,1592.16,334353.6,108,
Supplies,ITEM-1457,iNK cArTrIDgE,209,pcs,47,414,In Stock,7650.11,1598872.99,205,
Safety Gear,ITEM-1458,fAce shIELD,101,pcs,49,462,In Stock,6891.99,696090.99,361,
Raw Materials,ITEM-1459,SAND,169,kg,41,355,In Stock,3437.28,580900.32,186,
Furniture,ITEM-1460,oFFicE ChaIr,71,pcs,27,490,In Stock,6308.01,447868.71,419,
Supplies,ITEM-1461,PackINg tApE,343,roll,12,174,In Stock,65.22,22370.46,0,
Furniture,ITEM-1462,PLaSTIc STOoL,170,pcs,29,207,In Stock,7076.18,1202950.6,37,
Safety Gear,ITEM-1463,SafEty HElMEt,288,pcs,25,329,In Stock,7563.33,2178239.04,41,
Furniture,ITEM-1464,STEEL ALmIrAH,88,pcs,42,213,In Stock,85.22,7499.36,125,
Tools,ITEM-1465,wrencH,292,pcs,39,219,In Stock,4756.14,1388792.88,0,
Safety Gear,ITEM-1466,rEflECtIvE Jacket,207,pcs,36,310,In Stock,911.44,188668.08,103,
Supplies,ITEM-1467,ink cArTRiDge,160,pcs,48,149,In Stock,2656.81,425089.6,0,
Raw Materials,ITEM-1468,pvc GrAnULeS,38,kg,40,173,Low Stock,1088.95,41380.1,135,
Safety Gear,ITEM-1469,ReFLEcTIVE JACket,183,pcs,50,236,In Stock,891.61,163164.63,53,
Raw Materials,ITEM-1470,cOPPeR wIRe,36,kg,34,283,In Stock,4441.57,159896.52,247,
Furniture,ITEM-1471,WOrkbEncH,215,pcs,21,297,In Stock,3225.73,693531.95,82,
Electronics,ITEM-1472,lED buLb,243,pcs,30,336,In Stock,4857.67,1180413.81,93,
Safety Gear,ITEM-1473,safeTY SHOeS,312,pair,23,164,In Stock,4945.27,1542924.24,0,
Furniture,ITEM-1474,sTEEL aLMirAH,388,pcs,27,437,In Stock,7645.64,2966508.32,49,
Raw Materials,ITEM-1475,StEeL ROd,91,kg,21,351,In Stock,5719.73,520495.43,260,
Furniture,ITEM-1476,Wooden TabLe,210,pcs,34,135,In Stock,6414.74,1347095.4,0,
Supplies,ITEM-1477,MaRKeR pen,399,box,35,406,In Stock,7755.61,3094488.39,7,
Tools,ITEM-1478,WrenCH,230,pcs,22,262,In Stock,2287.62,526152.6,32,
Safety Gear,ITEM-1479,reflecTIvE jacKEt,95,pcs,28,448,In Stock,2883.68,273949.6,353,
Tools,ITEM-1480,scrEWdRIveR SEt,8,set,40,167,Low Stock,7281.12,58248.96,159,
Supplies,ITEM-1481,MArKER PeN,263,box,13,274,In Stock,6813.41,1791926.83,11,
Supplies,ITEM-1482,pRInTer pAPEr,266,ream,46,215,In Stock,3030.87,806211.42,0,
Tools,ITEM-1483,HAMMeR,147,pcs,17,370,In Stock,2374.21,349008.87,223,
Electronics,ITEM-1484,leD BulB,117,pcs,29,254,In Stock,6128.24,717004.08,137,
Safety Gear,ITEM-1485,SaFety ShOES,88,pair,13,169,In Stock,6939.01,610632.88,81,
Raw Materials,ITEM-1486,STeEL Rod,343,kg,27,112,In Stock,267.27,91673.61,0,
Raw Materials,ITEM-1487,COPpeR WirE,281,kg,44,221,In Stock,3919.58,1101401.98,0,
Furniture,ITEM-1488,WOODEn TABlE,24,pcs,17,186,In Stock,3013.13,72315.12,162,
Electronics,ITEM-1489,leD bulB,199,pcs,47,334,In Stock,6212.89,1236365.11,135,
Electronics,ITEM-1490,pOWEr aDAPTEr,64,pcs,22,432,In Stock,3919.32,250836.48,368,
Safety Gear,ITEM-1491,rEFLeCTIVE jACket,78,pcs,43,384,In Stock,7242.64,564925.92,306,
Raw Materials,ITEM-1492,saNd,94,kg,16,225,In Stock,4355.03,409372.82,131,
Supplies,ITEM-1493,PacKinG tape,237,roll,49,186,In Stock,994.36,235663.32,0,
Furniture,ITEM-1494,StEEl alMIRaH,50,pcs,27,347,In Stock,117.93,5896.5,297,
Safety Gear,ITEM-1495,hAnD GLOVES,128,pair,24,203,In Stock,642.23,82205.44,75,
Safety Gear,ITEM-1496,hAND glOveS,187,pair,10,130,In Stock,6312.45,1180428.15,0,
Electronics,ITEM-1497,CeILiNG faN,293,pcs,15,265,In Stock,138.09,40460.37,0,
Supplies,ITEM-1498,MArkER PEN,247,box,41,260,In Stock,6356.84,1570139.48,13,
Tools,ITEM-1499,wrENch,241,pcs,24,303,In Stock,6608.55,1592660.55,62,
Tools,ITEM-1500,eLeCTRIc DrIlL,173,pcs,21,328,In Stock,7112.74,1230504.02,155,
Furniture,ITEM-1501,PLAstiC stool,169,pcs,43,218,In Stock,7376.69,1246660.61,49,
Electronics,ITEM-1502,MCB SWItch,191,pcs,19,408,In Stock,4414.63,843194.33,217,
Furniture,ITEM-1503,sTeEL AlMiraH,86,pcs,10,167,In Stock,882.92,75931.12,81,
Furniture,ITEM-1504,WoOden table,258,pcs,31,284,In Stock,5016.74,1294318.92,26,
Raw Materials,ITEM-1505,SANd,97,kg,17,399,In Stock,233.61,22660.17,302,
Safety Gear,ITEM-1506,SafEty hELmET,399,pcs,26,204,In Stock,1017.83,406114.17,0,
Electronics,ITEM-1507,mcB sWItCh,259,pcs,32,155,In Stock,6498.37,1683077.83,0,
Furniture,ITEM-1508,office cHaIr,148,pcs,23,119,In Stock,759.31,112377.88,0,
Furniture,ITEM-1509,offIcE ChAIR,199,pcs,24,311,In Stock,6018.7,1197721.3,112,
Tools,ITEM-1510,SCREwDRIVER sET,284,set,13,466,In Stock,3437.24,976176.16,182,
Electronics,ITEM-1511,cEILINg FaN,222,pcs,16,175,In Stock,4452.34,988419.48,0,
Supplies,ITEM-1512,pacKINg taPe,134,roll,36,482,In Stock,6164.78,826080.52,348,
Supplies,ITEM-1513,CleAnInG LiQUId,374,ltr,50,411,In Stock,6447.04,2411192.96,37,
Supplies,ITEM-1514,ink CaRtrIdgE,309,pcs,39,492,In Stock,2004.99,619541.91,183,
Tools,ITEM-1515,WRenCh,390,pcs,43,125,In Stock,2471.11,963732.9,0,
Tools,ITEM-1516,ScReWDRIveR SEt,96,set,13,447,In Stock,7478.64,717949.44,351,
Supplies,ITEM-1517,marker PeN,198,box,50,246,In Stock,2578.14,510471.72,48,
Electronics,ITEM-1518,sWItcH bOarD,299,pcs,21,228,In Stock,1829.98,547164.02,0,
Electronics,ITEM-1519,LED BulB,211,pcs,46,417,In Stock,3221.88,679816.68,206,
Furniture,ITEM-1520,wOODEn TabLe,87,pcs,10,267,In Stock,1968.42,171252.54,180,
Supplies,ITEM-1521,cLeANing lIQuId,64,ltr,11,121,In Stock,4362.93,279227.52,57,
Furniture,ITEM-1522,STEEL almirAH,399,pcs,17,148,In Stock,4602.49,1836393.51,0,
Electronics,ITEM-1523,MCB sWITch,251,pcs,35,497,In Stock,6298.41,1580900.91,246,
Supplies,ITEM-1524,iNk caRtRiDGE,6,pcs,13,178,Low Stock,6685.6,40113.6,172,
Furniture,ITEM-1525,PlAsTic StooL,230,pcs,23,179,In Stock,764.51,175837.3,0,
Raw Materials,ITEM-1526,StEel ROd,208,kg,30,341,In Stock,3206.96,667047.68,133,
Tools,ITEM-1527,ElEctrIC DRiLL,84,pcs,50,253,In Stock,7163.87,601765.08,169,
Safety Gear,ITEM-1528,HaND GLoVES,306,pair,16,236,In Stock,2877.58,880539.48,0,
Tools,ITEM-1529,WrEnCH,11,pcs,48,173,Low Stock,4819.89,53018.79,162,
Raw Materials,ITEM-1530,coPPEr WiRe,375,kg,31,118,In Stock,6701.32,2512995,0,
Furniture,ITEM-1531,OfFICe cHair,110,pcs,18,194,In Stock,1830.59,201364.9,84,
Electronics,ITEM-1532,mcB SwitcH,259,pcs,31,128,In Stock,6774.32,1754548.88,0,
Furniture,ITEM-1533,wOodEn tAblE,294,pcs,26,211,In Stock,4017.92,1181268.48,0,
Furniture,ITEM-1534,WoODEN TablE,126,pcs,44,110,In Stock,6891.47,868325.22,0,
Electronics,ITEM-1535,EXtEnSiOn CORd,212,pcs,24,261,In Stock,1282.61,271913.32,49,
Safety Gear,ITEM-1536,Hand gLOVeS,73,pair,20,435,In Stock,1194.95,87231.35,362,
Safety Gear,ITEM-1537,Safety sHoes,178,pair,36,415,In Stock,6051.08,1077092.24,237,
Electronics,ITEM-1538,lED bulb,391,pcs,39,237,In Stock,4061.54,1588062.14,0,
Supplies,ITEM-1539,pACkIng TAPe,242,roll,48,432,In Stock,4683.91,1133506.22,190,
Supplies,ITEM-1540,CLeaNiNg LiquID,182,ltr,43,158,In Stock,3323.59,604893.38,0,
Supplies,ITEM-1541,CleaniNg lIquiD,217,ltr,28,207,In Stock,147.17,31935.89,0,
Raw Materials,ITEM-1542,PVC GRANULes,373,kg,35,295,In Stock,7588.72,2830592.56,0,
Tools,ITEM-1543,MEAsuRINg tape,79,pcs,38,398,In Stock,2019.13,159511.27,319,
Safety Gear,ITEM-1544,FACe ShieLD,132,pcs,38,189,In Stock,6048.38,798386.16,57,
Tools,ITEM-1545,scrEWDRIvEr sET,101,set,24,143,In Stock,1343.57,135700.57,42,
Furniture,ITEM-1546,STEeL ALMiRAH,331,pcs,44,238,In Stock,4378.63,1449326.53,0,
Safety Gear,ITEM-1547,haNd gLOVes,18,pair,12,468,In Stock,5267.77,94819.86,450,
Electronics,ITEM-1548,ExteNSIoN corD,178,pcs,19,151,In Stock,471.13,83861.14,0,
Raw Materials,ITEM-1549,Pvc grANuLes,184,kg,27,431,In Stock,4675.2,860236.8,247,
Electronics,ITEM-1550,cEiliNg FaN,103,pcs,12,265,In Stock,1908.28,196552.84,162,
Electronics,ITEM-1551,mcB swItch,376,pcs,41,126,In Stock,6416.34,2412543.84,0,
Safety Gear,ITEM-1552,ReFlECTivE JACket,178,pcs,20,114,In Stock,3517.61,626134.58,0,
Tools,ITEM-1553,ElectrIC DrIlL,198,pcs,32,334,In Stock,288.72,57166.56,136,
Supplies,ITEM-1554,packIng tapE,356,roll,26,335,In Stock,611.41,217661.96,0,
Safety Gear,ITEM-1555,FAce sHiEld,215,pcs,24,164,In Stock,3082.04,662638.6,0,
Tools,ITEM-1556,HAmmEr,60,pcs,45,113,In Stock,3196.27,191776.2,53,
Safety Gear,ITEM-1557,SafETy heLmet,115,pcs,21,276,In Stock,2108.29,242453.35,161,
Furniture,ITEM-1558,OfFICE cHaiR,81,pcs,30,485,In Stock,7688.17,622741.77,404,
Furniture,ITEM-1559,SteEl almirAH,134,pcs,31,271,In Stock,7618.02,1020814.68,137,
Furniture,ITEM-1560,OffiCE cHaIr,86,pcs,43,428,In Stock,1189.6,102305.6,342,
Furniture,ITEM-1561,sTEEl AlmiRah,255,pcs,12,412,In Stock,1074.9,274099.5,157,
Tools,ITEM-1562,hAmmeR,122,pcs,45,250,In Stock,4049.26,494009.72,128,
Supplies,ITEM-1563,mARkeR Pen,33,box,21,425,In Stock,7103.29,234408.57,392,
Raw Materials,ITEM-1564,SaND,181,kg,23,140,In Stock,1586.07,287078.67,0,
Raw Materials,ITEM-1565,pvC gRaNulES,50,kg,20,371,In Stock,6882,344100,321,
Furniture,ITEM-1566,pLAstic stooL,90,pcs,10,486,In Stock,986.45,88780.5,396,
Furniture,ITEM-1567,woOdEN TaBle,23,pcs,26,205,Low Stock,4715.16,108448.68,182,
Furniture,ITEM-1568,WooDEn TaBlE,383,pcs,16,399,In Stock,3809.22,1458931.26,16,
Tools,ITEM-1569,MeasuRING TApE,231,pcs,42,297,In Stock,6077.01,1403789.31,66,
Safety Gear,ITEM-1570,SAFeTy ShoES,235,pair,45,231,In Stock,7139.73,1677836.55,0,
Raw Materials,ITEM-1571,Sand,65,kg,27,238,In Stock,5757.1,374211.5,173,
Electronics,ITEM-1572,exTeNSION CorD,73,pcs,42,422,In Stock,6768.33,494088.09,349,
Supplies,ITEM-1573,mArKEr PEn,134,box,34,296,In Stock,4812.73,644905.82,162,
Supplies,ITEM-1574,pRInter pAPer,86,ream,40,428,In Stock,3367.25,289583.5,342,
Furniture,ITEM-1575,WorkBenCH,385,pcs,27,220,In Stock,6660.3,2564215.5,0,
Furniture,ITEM-1576,wORkBEnCH,356,pcs,43,460,In Stock,3531.53,1257224.68,104,
Supplies,ITEM-1577,PRINter PAPER,291,ream,39,357,In Stock,2866.62,834186.42,66,
Tools,ITEM-1578,haMmER,147,pcs,37,184,In Stock,5875.39,863682.33,37,
Tools,ITEM-1579,ElEcTRIc DRiLl,267,pcs,35,125,In Stock,5574.95,1488511.65,0,
Furniture,ITEM-1580,WOrKbENch,160,pcs,21,338,In Stock,2879.01,460641.6,178,
Tools,ITEM-1581,mEASuriNg tapE,393,pcs,17,185,In Stock,1316.82,517510.26,0,
Furniture,ITEM-1582,wOrKBeNCh,368,pcs,49,422,In Stock,4720.65,1737199.2,54,
Supplies,ITEM-1583,cLeANING liQUid,309,ltr,11,467,In Stock,7972.28,2463434.52,158,
Raw Materials,ITEM-1584,pVc grANulEs,0,kg,29,337,Low Stock,2335.26,0,337,
Furniture,ITEM-1585,WooDeN taBLe,358,pcs,29,348,In Stock,6019.35,2154927.3,0,
Supplies,ITEM-1586,paCkiNg TapE,302,roll,20,464,In Stock,5053.72,1526223.44,162,
Supplies,ITEM-1587,ClEAnINg liQuID,266,ltr,11,438,In Stock,6857.62,1824126.92,172,
Safety Gear,ITEM-1588,HAnD GloVes,298,pair,37,161,In Stock,3121.89,930323.22,0,
Furniture,ITEM-1589,offiCe cHair,54,pcs,37,324,In Stock,5439.63,293740.02,270,
Furniture,ITEM-1590,ofFIce ChaIr,285,pcs,50,177,In Stock,5142.88,1465720.8,0,
Tools,ITEM-1591,hAMmeR,118,pcs,37,142,In Stock,1466.52,173049.36,24,
Electronics,ITEM-1592,mCb SwItch,10,pcs,46,397,Low Stock,7266.91,72669.1,387,
Raw Materials,ITEM-1593,CeMENt bAg,207,bag,15,337,In Stock,2653.86,549349.02,130,
Supplies,ITEM-1594,MArKeR pEN,309,box,26,405,In Stock,6101.7,1885425.3,96,
Safety Gear,ITEM-1595,REFlEctivE JACKet,292,pcs,49,475,In Stock,6379.08,1862691.36,183,
Furniture,ITEM-1596,sTEEL alMIRaH,208,pcs,38,259,In Stock,1412.22,293741.76,51,
Supplies,ITEM-1597,ClEAninG lIQuID,209,ltr,24,151,In Stock,3024.92,632208.28,0,
Supplies,ITEM-1598,Ink CaRtRIdGE,246,pcs,12,159,In Stock,5295.28,1302638.88,0,
