Category,UID,Item Name,Available Qty,UOM,Min,Max,Status,Avg Price,Total Value,Reorder Qty,Favourite
Furniture,ITEM-1599,Steel alMirAH,396,pcs,33,298,In Stock,6743.36,2670370.56,0,
Furniture,ITEM-1600,WorKBENCh,3,pcs,24,461,Low Stock,7080.86,21242.58,458,
Supplies,ITEM-1601,PaCKINg TapE,236,roll,42,418,In Stock,7949.86,1876166.96,182,
Raw Materials,ITEM-1602,COPPEr wIRe,91,kg,46,347,In Stock,195.5,17790.5,256,
Furniture,ITEM-1603,Plastic StOol,160,pcs,20,475,In Stock,3594.95,575192,315,
Tools,ITEM-1604,wREnCh,21,pcs,41,428,Low Stock,5482.73,115137.33,407,
Raw Materials,ITEM-1605,pvc GRaNuLEs,63,kg,45,428,In Stock,236.94,14927.22,365,
Tools,ITEM-1606,ElEctRiC drILL,26,pcs,42,394,Low Stock,7558.35,196517.1,368,
Electronics,ITEM-1607,eXTeNsIOn COrD,6,pcs,19,413,Low Stock,7466.3,44797.8,407,
Raw Materials,ITEM-1608,SteeL ROD,270,kg,44,361,In Stock,3908.7,1055349,91,
Furniture,ITEM-1609,woOdeN taBLE,214,pcs,32,150,In Stock,4999.5,1069893,0,
Furniture,ITEM-1610,woOdEn TAbLe,39,pcs,23,489,In Stock,5494.23,214274.97,450,
Electronics,ITEM-1611,MCB SWItCh,160,pcs,26,285,In Stock,3330.45,532872,125,
Supplies,ITEM-1612,INk cARTridGe,255,pcs,20,330,In Stock,2221.97,566602.35,75,
Safety Gear,ITEM-1613,SAfeTy HeLmet,84,pcs,42,153,In Stock,901.46,75722.64,69,
Tools,ITEM-1614,hAMMEr,10,pcs,24,489,Low Stock,5474.76,54747.6,479,
Safety Gear,ITEM-1615,safeTy sHoES,397,pair,44,301,In Stock,2837.86,1126630.42,0,
Safety Gear,ITEM-1616,rEFlectiVE jACKet,330,pcs,12,347,In Stock,3129.17,1032626.1,17,
Supplies,ITEM-1617,cLEaNING liQUiD,175,ltr,34,500,In Stock,4541.81,794816.75,325,
Electronics,ITEM-1618,powER ADapTER,24,pcs,25,430,Low Stock,4383.66,105207.84,406,
Supplies,ITEM-1619,INK CARTRIdgE,235,pcs,42,429,In Stock,3036.87,713664.45,194,
Safety Gear,ITEM-1620,refleCtiVe JaCKET,188,pcs,15,260,In Stock,7369.86,1385533.68,72,
Raw Materials,ITEM-1621,STeel roD,282,kg,15,187,In Stock,2504.97,706401.54,0,
Tools,ITEM-1622,eLEctrIC driLl,160,pcs,18,405,In Stock,6399.92,1023987.2,245,
Supplies,ITEM-1623,MaRKER Pen,399,box,36,318,In Stock,4280.01,1707723.99,0,
Raw Materials,ITEM-1624,sand,172,kg,40,451,In Stock,6069.25,1043911,279,
Safety Gear,ITEM-1625,sAfETy helmet,71,pcs,34,378,In Stock,3999.22,283944.62,307,
Safety Gear,ITEM-1626,rEFLeCtiVe jaCKet,189,pcs,16,321,In Stock,6375.73,1205012.97,132,
Electronics,ITEM-1627,ExTENSion cord,291,pcs,10,401,In Stock,6873.49,2000185.59,110,
Raw Materials,ITEM-1628,Pvc gRaNuLeS,297,kg,11,382,In Stock,3523.46,1046467.62,85,
Electronics,ITEM-1629,SWiTCH BoArD,334,pcs,45,170,In Stock,1124.8,375683.2,0,
Supplies,ITEM-1630,pAcKIng Tape,306,roll,10,239,In Stock,318.72,97528.32,0,
Supplies,ITEM-1631,pRiNter PAPER,131,ream,20,207,In Stock,5959.86,780741.66,76,
Tools,ITEM-1632,WrEnCh,51,pcs,33,199,In Stock,7787.52,397163.52,148,
Safety Gear,ITEM-1633,HAnd glOvEs,146,pair,26,453,In Stock,7962.86,1162577.56,307,
Electronics,ITEM-1634,ceilinG FaN,198,pcs,30,281,In Stock,4014,794772,83,
Electronics,ITEM-1635,EXTenSioN CoRD,223,pcs,39,146,In Stock,5032.72,1122296.56,0,
Electronics,ITEM-1636,cEIlIng faN,26,pcs,37,488,Low Stock,4510.35,117269.1,462,
Raw Materials,ITEM-1637,CoPpER WirE,338,kg,25,383,In Stock,88.05,29760.9,45,
Furniture,ITEM-1638,WOOdEN tAble,106,pcs,28,244,In Stock,5966.12,632408.72,138,
Electronics,ITEM-1639,CeiLiNG fAN,375,pcs,42,237,In Stock,802.88,301080,0,
Furniture,ITEM-1640,wOODEn TABLE,343,pcs,35,359,In Stock,7113.62,2439971.66,16,
Supplies,ITEM-1641,prINTER Paper,137,ream,25,308,In Stock,7900.39,1082353.43,171,
Raw Materials,ITEM-1642,sANd,217,kg,45,340,In Stock,595.3,129180.1,123,
Electronics,ITEM-1643,CEILInG fAN,211,pcs,40,343,In Stock,5196.31,1096421.41,132,
Supplies,ITEM-1644,Ink carTriDgE,379,pcs,25,153,In Stock,1636.4,620195.6,0,
Raw Materials,ITEM-1645,cOPpEr wIRe,176,kg,19,373,In Stock,2880.89,507036.64,197,
Electronics,ITEM-1646,SwiTCh bOarD,158,pcs,28,476,In Stock,1405.6,222084.8,318,
Tools,ITEM-1647,wRENCh,328,pcs,11,136,In Stock,2092.49,686336.72,0,
Electronics,ITEM-1648,MCB SwItCh,203,pcs,46,124,In Stock,5339.53,1083924.59,0,
Electronics,ITEM-1649,mCb sWiTCH,54,pcs,32,256,In Stock,1672.38,90308.52,202,
Tools,ITEM-1650,eleCtrIC DrILl,160,pcs,45,440,In Stock,3174.2,507872,280,
Tools,ITEM-1651,HAMMER,248,pcs,20,158,In Stock,6518.97,1616704.56,0,
Supplies,ITEM-1652,CLEAninG LIqUID,122,ltr,40,114,In Stock,3912,477264,0,
Safety Gear,ITEM-1653,fACE sHiElD,70,pcs,16,312,In Stock,4419.8,309386,242,
Supplies,ITEM-1654,mArkeR pEN,341,box,13,245,In Stock,4841.43,1650927.63,0,
Electronics,ITEM-1655,sWiTch BoarD,274,pcs,40,130,In Stock,7438.54,2038159.96,0,
Safety Gear,ITEM-1656,SaFETy heLmet,292,pcs,13,367,In Stock,1677.61,489862.12,75,
Electronics,ITEM-1657,exTensIOn coRd,0,pcs,38,331,Low Stock,2521.1,0,331,
Safety Gear,ITEM-1658,HANd GlOvES,368,pair,25,423,In Stock,7442.45,2738821.6,55,
Safety Gear,ITEM-1659,hAnD glovEs,258,pair,50,302,In Stock,3958.68,1021339.44,44,
Safety Gear,ITEM-1660,sAFEtY ShoES,281,pair,21,140,In Stock,4433.12,1245706.72,0,
Supplies,ITEM-1661,PacKINg TApE,270,roll,14,294,In Stock,4515.94,1219303.8,24,
Supplies,ITEM-1662,cLEaNIng LIquID,185,ltr,37,364,In Stock,836.67,154783.95,179,
Safety Gear,ITEM-1663,ReflEctivE JaCkEt,38,pcs,31,143,In Stock,5019.72,190749.36,105,
Raw Materials,ITEM-1664,stEEL ROd,249,kg,43,333,In Stock,1203.62,299701.38,84,
Electronics,ITEM-1665,ExTEnSiON COrd,190,pcs,10,256,In Stock,6628.12,1259342.8,66,
Supplies,ITEM-1666,inK cARtRidGE,337,pcs,11,236,In Stock,2700,909900,0,
Safety Gear,ITEM-1667,SAFEty HELmet,145,pcs,43,341,In Stock,6427.09,931928.05,196,
Furniture,ITEM-1668,OFfiCe cHair,53,pcs,35,227,In Stock,4491.51,238050.03,174,
Supplies,ITEM-1669,cLeanINg LIquid,297,ltr,44,457,In Stock,7151.28,2123930.16,160,
Electronics,ITEM-1670,ExteNSion coRD,32,pcs,32,278,In Stock,7796.61,249491.52,246,
Safety Gear,ITEM-1671,HaND glOves,139,pair,12,495,In Stock,5033.61,699671.79,356,
Tools,ITEM-1672,ELEctRIc dRIll,332,pcs,21,342,In Stock,2802.6,930463.2,10,
Raw Materials,ITEM-1673,pvC GraNUles,187,kg,13,382,In Stock,4911.84,918514.08,195,
Safety Gear,ITEM-1674,SAfetY HelmeT,24,pcs,26,204,Low Stock,4847.21,116333.04,180,
Electronics,ITEM-1675,SwiTCh BoARD,175,pcs,25,345,In Stock,5698.94,997314.5,170,
Safety Gear,ITEM-1676,HAnd GLOVEs,296,pair,41,390,In Stock,4453.12,1318123.52,94,
Electronics,ITEM-1677,EXteNsIon CoRD,52,pcs,41,199,In Stock,399.26,20761.52,147,
Electronics,ITEM-1678,EXtenSIOn Cord,156,pcs,34,194,In Stock,1602.1,249927.6,38,
Raw Materials,ITEM-1679,cOpper wiRE,28,kg,17,373,In Stock,2261.73,63328.44,345,
Furniture,ITEM-1680,woOdEn tAbLE,276,pcs,29,229,In Stock,3533.17,975154.92,0,
Safety Gear,ITEM-1681,hanD gloVES,233,pair,33,373,In Stock,6764.15,1576046.95,140,
Electronics,ITEM-1682,mCb SwiTCh,17,pcs,17,198,In Stock,3405.79,57898.43,181,
Electronics,ITEM-1683,eXteNSiOn CORD,318,pcs,17,459,In Stock,3823.41,1215844.38,141,
Electronics,ITEM-1684,swiTCH Board,232,pcs,46,360,In Stock,5350.01,1241202.32,128,
Safety Gear,ITEM-1685,SAFety heLMet,162,pcs,38,321,In Stock,7808.89,1265040.18,159,
Electronics,ITEM-1686,ceiling faN,138,pcs,24,106,In Stock,1147.56,158363.28,0,
Raw Materials,ITEM-1687,PVc grANulEs,71,kg,30,295,In Stock,5085.45,361066.95,224,
Tools,ITEM-1688,MeASUrIng TApE,243,pcs,37,475,In Stock,3967.69,964148.67,232,
Furniture,ITEM-1689,STeEL AlmIRah,201,pcs,17,225,In Stock,547.88,110123.88,24,
Supplies,ITEM-1690,PAckiNG TAPe,50,roll,17,186,In Stock,1272.4,63620,136,
Electronics,ITEM-1691,exTEnSIOn cORd,241,pcs,27,251,In Stock,907.36,218673.76,10,
Electronics,ITEM-1692,CEiLinG fan,310,pcs,39,358,In Stock,6727.14,2085413.4,48,
Electronics,ITEM-1693,Switch bOArd,167,pcs,16,258,In Stock,209.29,34951.43,91,
Furniture,ITEM-1694,OFFicE chaIr,260,pcs,19,333,In Stock,7653.05,1989793,73,
Supplies,ITEM-1695,ClEANiNG liQUId,269,ltr,44,429,In Stock,5364.58,1443072.02,160,
Electronics,ITEM-1696,Led Bulb,101,pcs,31,378,In Stock,6748.99,681647.99,277,
Supplies,ITEM-1697,pRInTEr PApER,58,ream,11,440,In Stock,4747.09,275331.22,382,
Supplies,ITEM-1698,PrINTer paPER,304,ream,40,189,In Stock,3231.86,982485.44,0,
Tools,ITEM-1699,ScrEWDRIver sET,122,set,22,334,In Stock,5530.39,674707.58,212,
Raw Materials,ITEM-1700,sAND,215,kg,29,234,In Stock,4419.33,950155.95,19,
Tools,ITEM-1701,SCREwdRivEr seT,144,set,49,439,In Stock,4649.53,669532.32,295,
Raw Materials,ITEM-1702,CeMenT bAg,51,bag,46,338,In Stock,2380.4,121400.4,287,
Safety Gear,ITEM-1703,hanD gLOvES,137,pair,24,407,In Stock,6460.23,885051.51,270,
Furniture,ITEM-1704,PLASTIc STOOl,252,pcs,23,430,In Stock,5066.72,1276813.44,178,
Electronics,ITEM-1705,CEILInG faN,80,pcs,29,473,In Stock,6289.26,503140.8,393,
Tools,ITEM-1706,wreNCh,163,pcs,22,437,In Stock,7204.47,1174328.61,274,
Furniture,ITEM-1707,OFFIce chaIr,256,pcs,37,196,In Stock,3729.9,954854.4,0,
Tools,ITEM-1708,measUrIng tape,336,pcs,21,365,In Stock,7036.18,2364156.48,29,
Safety Gear,ITEM-1709,reflectIve JaCKeT,139,pcs,27,498,In Stock,5336.36,741754.04,359,
Electronics,ITEM-1710,CeiLIng fan,344,pcs,37,303,In Stock,5401.7,1858184.8,0,
Safety Gear,ITEM-1711,reFlecTIVE jACket,171,pcs,26,189,In Stock,6420.3,1097871.3,18,
Supplies,ITEM-1712,pRINtER paPer,129,ream,41,286,In Stock,1972.07,254397.03,157,
Electronics,ITEM-1713,MCb sWiTch,324,pcs,30,491,In Stock,7449.28,2413566.72,167,
Furniture,ITEM-1714,plaStIc stoOl,337,pcs,10,198,In Stock,2300.27,775190.99,0,
Tools,ITEM-1715,elecTRIC DRIlL,76,pcs,33,326,In Stock,1891.48,143752.48,250,
Raw Materials,ITEM-1716,pVc GRanULES,217,kg,37,176,In Stock,3782.34,820767.78,0,
Tools,ITEM-1717,elECtric DRilL,173,pcs,33,294,In Stock,5456.66,944002.18,121,
Safety Gear,ITEM-1718,face shiELd,245,pcs,49,235,In Stock,5447.56,1334652.2,0,
Safety Gear,ITEM-1719,REfleCtIVe JaCkET,156,pcs,23,294,In Stock,1186.75,185133,138,
Tools,ITEM-1720,HaMMer,74,pcs,27,409,In Stock,776.94,57493.56,335,
Tools,ITEM-1721,SCreWDRIvEr set,282,set,21,392,In Stock,5437.26,1533307.32,110,
Electronics,ITEM-1722,CEilING Fan,81,pcs,35,422,In Stock,7674.56,621639.36,341,
Furniture,ITEM-1723,oFfiCe cHaIR,348,pcs,14,498,In Stock,6817.9,2372629.2,150,
Electronics,ITEM-1724,SWITcH bOarD,340,pcs,50,486,In Stock,1014.27,344851.8,146,
Supplies,ITEM-1725,PacKing TAPe,144,roll,16,238,In Stock,4614.33,664463.52,94,
Safety Gear,ITEM-1726,sAfety heLMeT,302,pcs,27,176,In Stock,2356.09,711539.18,0,
Electronics,ITEM-1727,CEIlinG FAN,317,pcs,12,116,In Stock,1851.04,586779.68,0,
Supplies,ITEM-1728,ink cArTrIDgE,193,pcs,37,366,In Stock,4594.3,886699.9,173,
Safety Gear,ITEM-1729,HaNd gLovEs,243,pair,49,124,In Stock,2153.38,523271.34,0,
Tools,ITEM-1730,sCReWdriVeR Set,10,set,47,288,Low Stock,2568.45,25684.5,278,
Supplies,ITEM-1731,InK cArTriDgE,140,pcs,18,495,In Stock,1878.81,263033.4,355,
Tools,ITEM-1732,hammEr,0,pcs,18,130,Low Stock,2840.11,0,130,
Safety Gear,ITEM-1733,FacE ShIELd,253,pcs,49,263,In Stock,6918.25,1750317.25,10,
Electronics,ITEM-1734,lED bULb,290,pcs,33,319,In Stock,3414.52,990210.8,29,
Furniture,ITEM-1735,offiCE cHaIr,376,pcs,13,170,In Stock,597.5,224660,0,
Raw Materials,ITEM-1736,sAnd,275,kg,34,314,In Stock,2585.73,711075.75,39,
Supplies,ITEM-1737,CLeaNIng lIquiD,199,ltr,21,330,In Stock,3196.01,636005.99,131,
Furniture,ITEM-1738,ofFiCe chAiR,264,pcs,29,445,In Stock,2395.53,632419.92,181,
Supplies,ITEM-1739,pRINTeR pAPer,239,ream,30,388,In Stock,3897.95,931610.05,149,
Safety Gear,ITEM-1740,SaFETY ShOES,121,pair,40,334,In Stock,6958.91,842028.11,213,
Safety Gear,ITEM-1741,FACE shIelD,109,pcs,44,439,In Stock,3745.04,408209.36,330,
Furniture,ITEM-1742,woRkBENCh,310,pcs,34,246,In Stock,7592.01,2353523.1,0,
Furniture,ITEM-1743,woRKBEnCh,140,pcs,13,156,In Stock,4308.27,603157.8,16,
Furniture,ITEM-1744,pLAsTiC STool,10,pcs,48,193,Low Stock,2011.17,20111.7,183,
Raw Materials,ITEM-1745,SAnd,190,kg,15,224,In Stock,346.73,65878.7,34,
Electronics,ITEM-1746,POwEr ADAPtEr,112,pcs,12,276,In Stock,3658.89,409795.68,164,
Raw Materials,ITEM-1747,SAND,35,kg,20,162,In Stock,6066.18,212316.3,127,
Electronics,ITEM-1748,MCB sWitCH,289,pcs,28,321,In Stock,3622.92,1047023.88,32,
Electronics,ITEM-1749,lED BuLB,206,pcs,50,283,In Stock,2396.14,493604.84,77,
Supplies,ITEM-1750,MarkEr peN,390,box,11,387,In Stock,6255.58,2439676.2,0,
Supplies,ITEM-1751,marKer PeN,3,box,15,272,Low Stock,2027.7,6083.1,269,
Safety Gear,ITEM-1752,safETy shoES,220,pair,12,109,In Stock,5261.28,1157481.6,0,
Electronics,ITEM-1753,CEiliNg fAn,51,pcs,40,295,In Stock,6499.64,331481.64,244,
Electronics,ITEM-1754,CEIliNG Fan,167,pcs,13,230,In Stock,6856.38,1145015.46,63,
Safety Gear,ITEM-1755,FaCe SHiElD,177,pcs,41,364,In Stock,7464.58,1321230.66,187,
Raw Materials,ITEM-1756,stEEL ROd,161,kg,30,274,In Stock,7601.8,1223889.8,113,
Safety Gear,ITEM-1757,FaCe Shield,354,pcs,38,258,In Stock,6134.66,2171669.64,0,
Safety Gear,ITEM-1758,FAcE shIEld,399,pcs,30,275,In Stock,6598.72,2632889.28,0,
Electronics,ITEM-1759,sWiTCH boArd,305,pcs,18,265,In Stock,3780.26,1152979.3,0,
Furniture,ITEM-1760,STeel ALMirAh,224,pcs,16,389,In Stock,5981.3,1339811.2,165,
Safety Gear,ITEM-1761,reFLECtivE jAcKEt,298,pcs,42,246,In Stock,2160.17,643730.66,0,
Tools,ITEM-1762,sCreWdRiVER SeT,378,set,28,105,In Stock,7578.35,2864616.3,0,
Supplies,ITEM-1763,INK CArTRIDge,359,pcs,30,300,In Stock,2795.26,1003498.34,0,
Safety Gear,ITEM-1764,ReFlectIVE JAckeT,136,pcs,24,215,In Stock,1428.08,194218.88,79,
Raw Materials,ITEM-1765,StEEl rOd,274,kg,31,203,In Stock,4912.14,1345926.36,0,
Tools,ITEM-1766,wRenCH,60,pcs,37,323,In Stock,4161.16,249669.6,263,
Raw Materials,ITEM-1767,CoPper WIre,345,kg,26,159,In Stock,6114.13,2109374.85,0,
Furniture,ITEM-1768,PlAsTIc stOol,123,pcs,25,448,In Stock,626.82,77098.86,325,
Supplies,ITEM-1769,MARkEr pEN,95,box,16,249,In Stock,6217.72,590683.4,154,
Electronics,ITEM-1770,CEilinG faN,382,pcs,11,206,In Stock,1605.32,613232.24,0,
Raw Materials,ITEM-1771,sTEEL rOD,52,kg,48,439,In Stock,4384.66,228002.32,387,
Safety Gear,ITEM-1772,FACe SHIEld,388,pcs,13,216,In Stock,4481.93,1738988.84,0,
Furniture,ITEM-1773,oFfIcE Chair,35,pcs,12,124,In Stock,6072.34,212531.9,89,
Safety Gear,ITEM-1774,sAFEtY shOEs,173,pair,35,182,In Stock,6746.5,1167144.5,9,
Tools,ITEM-1775,WreNcH,4,pcs,46,132,Low Stock,1874.46,7497.84,128,
Furniture,ITEM-1776,wOrkbENCH,336,pcs,48,215,In Stock,2572.83,864470.88,0,
Raw Materials,ITEM-1777,SAND,132,kg,39,244,In Stock,5671.31,748612.92,112,
Tools,ITEM-1778,measuRing TAPe,26,pcs,12,411,In Stock,2959.93,76958.18,385,
Supplies,ITEM-1779,PaCking tAPe,45,roll,10,188,In Stock,823.73,37067.85,143,
Electronics,ITEM-1780,SwitcH bOARD,264,pcs,48,339,In Stock,6333.5,1672044,75,
Safety Gear,ITEM-1781,RefLecTIve JaCKet,206,pcs,13,439,In Stock,3910.91,805647.46,233,
Furniture,ITEM-1782,WOOdEn TabLE,34,pcs,21,294,In Stock,2626.31,89294.54,260,
Supplies,ITEM-1783,prINTEr PAPEr,316,ream,49,161,In Stock,71.35,22546.6,0,
Raw Materials,ITEM-1784,CEMeNT baG,134,bag,37,270,In Stock,2388.98,320123.32,136,
Electronics,ITEM-1785,POWEr aDApTer,23,pcs,15,296,In Stock,415.9,9565.7,273,
Raw Materials,ITEM-1786,pvC GRANulEs,228,kg,38,232,In Stock,1094.36,249514.08,4,
Electronics,ITEM-1787,POwer ADApter,260,pcs,45,488,In Stock,2413.54,627520.4,228,
Electronics,ITEM-1788,exTEnsioN CorD,117,pcs,44,335,In Stock,6021.18,704478.06,218,
Furniture,ITEM-1789,woRkbeNCH,308,pcs,33,408,In Stock,407.03,125365.24,100,
Tools,ITEM-1790,HammER,169,pcs,41,359,In Stock,3777.56,638407.64,190,
Safety Gear,ITEM-1791,SAfETY HElMET,261,pcs,39,410,In Stock,6306.34,1645954.74,149,
Tools,ITEM-1792,HAMMeR,348,pcs,26,487,In Stock,3289.69,1144812.12,139,
Supplies,ITEM-1793,markER pEN,25,box,38,117,Low Stock,232,5800,92,
Safety Gear,ITEM-1794,sAFeTy HeLmeT,338,pcs,11,236,In Stock,957.27,323557.26,0,
Electronics,ITEM-1795,PoWEr adaPTer,115,pcs,50,395,In Stock,534.11,61422.65,280,
Supplies,ITEM-1796,INk cARtrIdGe,315,pcs,31,143,In Stock,5987.48,1886056.2,0,
Electronics,ITEM-1797,CEIlinG faN,208,pcs,12,175,In Stock,4320.09,898578.72,0,
Raw Materials,ITEM-1798,COPPeR WIre,351,kg,42,257,In Stock,4899.43,1719699.93,0,
Furniture,ITEM-1799,sTeel AlmiraH,320,pcs,29,303,In Stock,2614.15,836528,0,
